"ISO","threshold","confirmation_lens","tp_cumu_lb","tp_cumu_median","tp_cumu_ub","efficiency_lb","efficiency_median","efficiency_ub","ac_lb","ac_median","ac_ub","admin_level"
"COG",0.001,"district-estimate",0,498398.342033856,1591624.9080466,2.34439390220271,6.21329898689502,11.7679090063704,-2.36250344830562e-09,2790.65404219442,8516.09906567221,"admin2"
"COG",0.001,"global-estimate",0,498398.342033856,677787.297056701,1.4238288727235,5.70464279521503,11.4959902233632,5.10772247454684e-10,2444.58018039726,5850.77454005136,"admin2"
"COG",0.001,"no-estimate",498398.342033856,498398.342033856,2578682.31231252,1.06542103707503,4.26348878624587,10.1507524185317,531.004078446186,3389.73112488406,9888.48284936588,"admin2"
"ETH",1e-04,"district-estimate",0,14713712.906243,27215789.2914866,0.352227732827604,0.560732591823033,1.30261804915205,0,7402.66989597679,20326.7696068536,"admin1"
"ETH",1e-04,"global-estimate",0,14713712.906243,15066178.6250414,0.101230811049135,0.53989649104164,1.29950548443031,0,5961.86757464706,18851.5035900842,"admin1"
"ETH",1e-04,"no-estimate",14713712.906243,51637745.3777915,70085752.2588189,0.125005869585401,0.305930020230903,1.10647556378877,3855.02702182681,13057.8417767435,24469.5628280118,"admin1"
"ETH",2e-04,"district-estimate",0,0,15066178.6250414,0.672470589949901,0.904817114071989,1.41602496695499,-1.52587890056566e-05,2.38418579989741e-07,18851.5035900842,"admin1"
"ETH",2e-04,"global-estimate",0,0,10173247.5580523,0.454808230355402,0.901666661375301,1.37270509815602,-1.52587890056566e-05,2.37487247338117e-07,13536.6102722023,"admin1"
"ETH",2e-04,"no-estimate",0,14713712.906243,15066178.6250414,0.10286622498998,0.543428907334657,1.30422431315263,0,6081.91162471101,18851.5035900842,"admin1"
"ETH",0.001,"district-estimate",0,0,0,NA,NA,NA,-1.52587890056566e-05,2.9802322998318e-08,6.11428169099738e-05,"admin1"
"ETH",0.001,"global-estimate",0,0,0,NA,NA,NA,-1.52587890056566e-05,2.9802322998318e-08,6.11428169099738e-05,"admin1"
"ETH",0.001,"no-estimate",0,0,0,NA,NA,NA,-1.52587890056566e-05,2.9802322998318e-08,6.11428169099738e-05,"admin1"
"ETH",1e-04,"district-estimate",4376161.39979214,16730183.2161521,24311593.214985,0.516878290502274,1.0966934723727,2.48585523588605,6004.38859022172,18913.5042755222,33005.7533292896,"admin2"
"ETH",1e-04,"global-estimate",5734236.83080523,18620435.1540481,25872183.6675285,0.482327789902046,1.03462564903907,1.71101953826852,4363.70476260658,18623.5208526943,34027.1287598222,"admin2"
"ETH",1e-04,"no-estimate",21948621.0167093,29704570.1101007,42768131.3063472,0.324086788025205,0.70177110575051,1.31360120349782,10477.436701768,21435.9348501939,34749.0279287569,"admin2"
"ETH",2e-04,"district-estimate",660589.644347184,8586039.91451408,18226362.4257286,0.781637146732718,1.48164836009468,5.97282771510689,681.343026213648,14511.1227071509,30300.78151856,"admin2"
"ETH",2e-04,"global-estimate",2608715.08921267,9168054.61673889,20881408.5881761,0.354185063093299,1.30658561451151,4.822313094888,1099.15818124566,13431.6647389024,30395.8072733766,"admin2"
"ETH",2e-04,"no-estimate",11558418.3868813,19179234.7660139,25365849.3454217,0.451808384745823,1.01127249957962,1.97015168687781,8001.12599523325,18732.9273954788,32675.6882421059,"admin2"
"ETH",0.001,"district-estimate",0,0,2813090.49748631,1.94021597389531e-07,3.88804503822019,7.74411640393292,-1.29909121914914e-06,3.57844394517012e-05,18521.2265601167,"admin2"
"ETH",0.001,"global-estimate",0,0,2671206.69542131,2.271245736783e-07,2.90214607558142,7.58834717927271,-1.29909121914914e-06,3.96209645066739e-05,16120.2851250648,"admin2"
"ETH",0.001,"no-estimate",0,2608715.08921267,2903602.16060154,0.102404315693854,2.2313228781104,7.45028388583107,-3.61353160284461e-07,2448.74515414098,18521.2265601167,"admin2"
"GHA",1e-04,"district-estimate",26512454.2744004,33088972.5872973,39710731.7636684,0.774224348050684,1.1597567887069,1.61152611967116,25283.017374301,38053.5387351513,48664.5910929203,"admin1"
"GHA",1e-04,"global-estimate",20497489.1766832,33167475.0748559,39710731.7636684,0.853911236024437,1.15376887119935,1.40193676763279,21342.6569602847,38155.7079386711,50416.4990963578,"admin1"
"GHA",1e-04,"no-estimate",41050296.1047103,43111644.9276947,44092856.96479,0.673728286686121,0.961922013803444,1.19870609044643,29254.5124983907,41251.4713187218,51475.859051305,"admin1"
"GHA",2e-04,"district-estimate",12745744.8855616,17101702.0519145,22536444.0368784,1.03089238739621,1.65031181436202,2.37911248880837,16261.1796920538,31121.9849472046,41313.6467307568,"admin1"
"GHA",2e-04,"global-estimate",13113180.2093657,18536710.5620903,24667900.2467063,1.0463124160441,1.61993272983334,2.0038291218097,13966.7833147049,30630.2538309097,43078.8301098108,"admin1"
"GHA",2e-04,"no-estimate",28912221.5906658,33291625.0005784,39626149.3891651,0.748587629551423,1.1459655147921,1.47625833055007,25644.7649326801,38191.0148735047,48428.0328104138,"admin1"
"GHA",0.001,"district-estimate",0,0,0,NA,NA,NA,-9.23156811921899e-05,1.52587893502698e-05,0.000153350830393606,"admin1"
"GHA",0.001,"global-estimate",0,0,0,2.58968374436612,2.61103293651164,2.63238212865717,-9.23156811921899e-05,1.66893004545088e-05,0.000183117389883392,"admin1"
"GHA",0.001,"no-estimate",3329595.29408985,7081729.06317268,14728838.9185925,0.901110859171716,1.74552388426906,2.74420834771381,3187.89918003085,11073.7230072022,26257.4535743713,"admin1"
"GHA",1e-04,"district-estimate",15902259.4973786,22377540.7333495,24670215.2664747,1.30852417387363,1.80904598103765,2.29142647198613,26870.639464194,39822.1453492378,50462.5345637576,"admin2"
"GHA",1e-04,"global-estimate",21968814.4847306,25126094.7350565,26690868.8661657,1.18634771892335,1.5984223217564,1.90631526141309,26479.7926427085,39890.7265750886,51095.3657727651,"admin2"
"GHA",1e-04,"no-estimate",28796895.8620465,29346895.8085166,30008048.3035961,0.995629086914258,1.40453429188079,1.75640269839487,29083.6127701455,41374.6639157528,51739.3064476285,"admin2"
"GHA",2e-04,"district-estimate",8614101.98578409,15276354.1019268,18875810.710895,1.70806611400498,2.40548484299511,3.07973438207706,21098.1562883235,35509.7237546486,46700.0780542905,"admin2"
"GHA",2e-04,"global-estimate",11155873.4137591,16633343.3994407,21196944.0500975,1.61777947976674,2.07614616498777,2.33126850031529,18881.8960679123,33734.0165792659,47655.8231580919,"admin2"
"GHA",2e-04,"no-estimate",24409960.9673921,25231137.0754828,25972037.8059334,1.11607339617842,1.59572833441081,1.99094985347318,27805.453442043,39890.7265750886,50470.2945843617,"admin2"
"GHA",0.001,"district-estimate",722376.791107386,1674123.1959179,3284179.24346275,5.25933469178482,7.49337260869923,12.2665168183449,5883.18791769999,12648.6683160886,21670.702631139,"admin2"
"GHA",0.001,"global-estimate",1032164.16814358,1398906.95377361,3081011.26158645,3.81055136844488,6.96504301806413,10.8525624245034,5974.56452092122,10902.77363624,17702.9117048668,"admin2"
"GHA",0.001,"no-estimate",5711019.50159523,6045516.4974643,8478398.39780766,2.06927090811694,3.29989409211539,4.65182618610189,14423.7803294818,21590.6249359976,29236.4641535725,"admin2"
"GIN",1e-04,"district-estimate",4930374.87405101,9114072.52456929,12046103.7463644,0.469482203919364,1.09451943081834,1.8608495307196,2626.84583753748,9786.19389724732,16237.0121892556,"admin1"
"GIN",1e-04,"global-estimate",4164048.249899,9114072.52456929,12046103.7463644,0.326638208537132,1.07853544498544,1.48426750871044,1856.13495771066,9976.50704879314,16737.7253388621,"admin1"
"GIN",1e-04,"no-estimate",10991889.0149659,11967880.6502987,12550741.4478246,0.396966696164196,0.908457806896523,1.41874936173175,4491.98065572679,10602.5926607251,16979.4230338931,"admin1"
"GIN",2e-04,"district-estimate",0,4164048.249899,9249753.03989422,0.736845026245428,1.51741334078727,2.80004954921832,0,7944.06259027869,16190.4232955925,"admin1"
"GIN",2e-04,"global-estimate",0,5685112.22864337,9249753.03989422,0.410094066612429,1.39320608247736,2.02297171702435,0,8055.93122955411,16191.3243388459,"admin1"
"GIN",2e-04,"no-estimate",7388606.02783035,9114072.52456929,11071530.5753771,0.399965755488395,1.08631078954185,1.69847249830729,3393.54388013631,9976.50704879314,16310.5989209503,"admin1"
"GIN",0.001,"district-estimate",0,0,0,NA,NA,NA,-1.93595885910724e-05,0,7.8201293646885e-06,"admin1"
"GIN",0.001,"global-estimate",0,0,0,NA,NA,NA,-1.93595885910724e-05,0,7.8201293646885e-06,"admin1"
"GIN",0.001,"no-estimate",0,0,0,NA,NA,NA,-1.93595885910724e-05,0,7.8201293646885e-06,"admin1"
"GIN",1e-04,"district-estimate",3617511.3497869,7417297.00016377,8352517.85367959,0.680645577115754,1.4091006491244,2.23025714902787,3139.15629536917,10244.2808177079,16883.0733833964,"admin2"
"GIN",1e-04,"global-estimate",6465255.50339458,7778791.44460431,8604372.92874585,0.514290908773601,1.31152601220189,2.05290020943901,3461.09300456403,10383.836074288,16916.3283254068,"admin2"
"GIN",1e-04,"no-estimate",7943096.38412173,9068676.19202599,10301596.5842993,0.494910282197629,1.17559160829856,1.88095581501516,4447.00649150938,10537.0690930602,17175.9876082823,"admin2"
"GIN",2e-04,"district-estimate",1134297.6121863,6018132.28745646,7781081.13945385,0.803033239846135,1.60977450714391,2.50182175682279,1177.29938582982,9332.38037303812,16320.8557166414,"admin2"
"GIN",2e-04,"global-estimate",1251169.82911752,6902854.6122562,7957700.00415585,0.519855842562377,1.4334447893998,2.18839177173659,334.863884805703,9667.71080834558,16540.9100512314,"admin2"
"GIN",2e-04,"no-estimate",7087958.27775603,7778791.44460431,8352663.46436897,0.547182205817045,1.32258432151593,2.1589965099272,4083.5946886472,10328.0846969905,16544.2129856262,"admin2"
"GIN",0.001,"district-estimate",0,0,0,NA,NA,NA,-3.69714110870394e-06,6.98491981095117e-08,7.65159257103302e-05,"admin2"
"GIN",0.001,"global-estimate",0,0,12665.8234257019,0.0407826226233457,0.215784509836252,0.339409784025797,-2.17926002080138e-06,7.72997728465397e-08,0.478095437811845,"admin2"
"GIN",0.001,"no-estimate",0,0,1914479.07805002,0.0435533456571323,0.481720920336542,1.72854333340978,-1.82108484409744e-06,9.7579322155773e-07,1247.37457275661,"admin2"
"GNB",1e-04,"district-estimate",465120.16182788,1517687.64071744,2168178.7199615,0.785625191577651,1.43918603262194,2.42688214290636,835.265158643015,2129.76013836265,3427.49733751118,"admin1"
"GNB",1e-04,"global-estimate",1358804.05623031,1514150.69076636,2331453.9641618,0.672443089960255,1.36014855394645,1.75989712388415,881.078038217314,2073.90930454433,3585.0621688351,"admin1"
"GNB",1e-04,"no-estimate",2393324.37594976,2688015.11130286,2929622.64755643,0.49316111571692,0.911625025130246,1.37285154427016,1302.57928669006,2391.19760476798,3700.83378566318,"admin1"
"GNB",2e-04,"district-estimate",49988.42736013,1054185.63366241,1380757.82869728,1.08154580454496,1.93922572249341,9.80130975726279,422.062740924209,1740.9375347048,3352.90486148596,"admin1"
"GNB",2e-04,"global-estimate",323619.594661113,1061084.99869208,1379571.07413261,0.970857288706833,1.62515424698207,2.48398257266535,516.197267593071,1761.46024541557,3352.90486148596,"admin1"
"GNB",2e-04,"no-estimate",1358804.05623031,1512352.27229733,1989799.05158432,0.620942090160142,1.3852164615677,2.3074470959824,1000.9912586974,2085.4040171653,3400.65103823542,"admin1"
"GNB",0.001,"district-estimate",0,49988.42736013,51150.0358560575,3.91769173189907,9.49237478818022,16.7756945045046,-8.85129054684074e-07,354.031695395708,827.220356543361,"admin1"
"GNB",0.001,"global-estimate",0,49988.42736013,51150.0358560575,1.24052727638633,7.70738427714516,16.5533000369169,0,354.031695395708,827.220356543361,"admin1"
"GNB",0.001,"no-estimate",49988.42736013,178994.353523404,474574.922656962,0.935581591929617,3.14736047711731,15.3187633458697,96.0958422489464,541.871774315834,1115.142714037,"admin1"
"GNB",1e-04,"district-estimate",528353.755202582,1540941.0368711,1740219.47095567,0.982848352792716,1.67658846284239,2.5564947891069,1040.7185857645,2391.11478959404,3650.27923446006,"admin2"
"GNB",1e-04,"global-estimate",1337589.71052486,1642248.55697252,1876618.52452451,0.805814518497662,1.46979923580369,2.09550752734297,1097.46716549698,2369.06916067722,3682.78477007232,"admin2"
"GNB",1e-04,"no-estimate",1797108.01759519,1903448.76405566,2092953.13043356,0.700278441347567,1.28684077546126,1.94649180568018,1335.39922977806,2451.41435499012,3689.15766651193,"admin2"
"GNB",2e-04,"district-estimate",218246.355301597,1031695.71278869,1498547.18206546,1.40585275702246,2.2206669711306,5.07241459464212,687.028573304669,1934.18080504029,3493.99924405978,"admin2"
"GNB",2e-04,"global-estimate",123968.890868457,1189092.16811182,1660920.77533974,1.08252938525708,1.7756739581538,4.87584921090376,457.305782043419,1860.64599157587,3614.23082675028,"admin2"
"GNB",2e-04,"no-estimate",1497119.61938945,1659097.42356322,1828532.12946126,0.780301638677773,1.47000075577345,2.20347688711664,1261.71467494596,2362.78323998275,3657.60476229198,"admin2"
"GNB",0.001,"district-estimate",14934.3648985935,90699.302819599,136398.545556635,4.32338773557039,10.0967955026211,51.6743316449424,107.034134208023,843.882483006164,1608.31874692774,"admin2"
"GNB",0.001,"global-estimate",14934.3648985935,123968.890868457,301142.11977729,2.76963807378072,7.90437812731168,23.7423685243261,103.290003909558,848.977617027645,1608.11989007033,"admin2"
"GNB",0.001,"no-estimate",123968.890868457,127443.604959056,301228.987629555,1.60541644721957,6.48127051905372,12.9735672849919,343.532769441756,960.260901780567,1608.31874692774,"admin2"
"KEN",1e-04,"district-estimate",15095111.7874251,20490601.5914,25833746.2172703,0.832964304896926,1.47360842761697,2.39754590111735,16019.0137536758,30836.619437322,56040.3187754195,"admin1"
"KEN",1e-04,"global-estimate",15329826.5439087,21142192.1580876,27073798.9304746,0.865053901204183,1.41162730886131,2.13146413806049,13713.608032033,30407.6065303963,57705.8939962431,"admin1"
"KEN",1e-04,"no-estimate",28788984.9365555,33058383.9715423,42178668.5836387,0.539173330997335,1.00723342060382,1.5727806666648,19750.1948288923,33961.4161408804,59102.306648126,"admin1"
"KEN",2e-04,"district-estimate",6661961.23870077,13089673.5901777,17737084.9316483,1.11329406155492,2.01601696876009,3.22951165093239,9648.70303941891,27034.4721237654,52729.6382422348,"admin1"
"KEN",2e-04,"global-estimate",9900597.01744772,14425226.5219561,19375012.6781756,1.06314191247521,1.92131294187038,2.79468261325929,10770.1534097066,26516.9869508408,53557.947766141,"admin1"
"KEN",2e-04,"no-estimate",17382221.4624991,22317784.2361415,27034061.6762019,0.77437151474548,1.3900226753769,2.26673350033583,15321.3081058318,31105.2646539155,56361.1229412883,"admin1"
"KEN",0.001,"district-estimate",0,0,5821961.93520158,2.98031874152113,3.90999674504792,5.62287019715836,-4.1196123289209e-06,0.00013208761506249,26298.317410557,"admin1"
"KEN",0.001,"global-estimate",0,0,3935515.27321362,1.19352563227129,3.91851367050637,5.6277019104716,-3.93744610311907e-06,8.35638497171803e-05,17988.1028209103,"admin1"
"KEN",0.001,"no-estimate",2149909.20216547,6840845.12813029,10333888.1536536,1.15736194256706,2.47042876457895,4.35929586174594,2445.27442662194,16108.12656519,38252.2072216026,"admin1"
"KEN",1e-04,"district-estimate",11159695.4739069,13087767.2032591,15683304.4227995,1.50326207384526,2.58760712511095,4.12188613535438,19289.2217030771,34356.4519113193,58899.3618087805,"admin2"
"KEN",1e-04,"global-estimate",10668600.4545949,14088186.5903908,18726064.047263,1.46302817539573,2.44578568952822,3.15237003535141,17915.5262075351,33645.5793007592,59285.0850062882,"admin2"
"KEN",1e-04,"no-estimate",22270994.1481079,24490364.5374006,27785615.4874883,0.84929502866938,1.48926211237546,2.34385453478062,21924.3457801287,36598.6877396525,60370.1694538573,"admin2"
"KEN",2e-04,"district-estimate",6434618.46556021,8215819.71653645,10468418.1399303,2.21646793887788,3.78027929174243,6.00679926210502,16283.3604706178,31678.2955059617,56862.1687933314,"admin2"
"KEN",2e-04,"global-estimate",7093142.76983649,9232240.3920655,12039765.3909849,1.93096834152697,3.34670603708873,4.87078856460217,15551.0747195755,31339.2917831539,57648.8815779287,"admin2"
"KEN",2e-04,"no-estimate",12541693.7808896,14488783.7968389,16583029.6112802,1.35958621682507,2.31233131291582,3.66946295534075,18667.3789447129,33951.0068307003,58730.1293482772,"admin2"
"KEN",0.001,"district-estimate",758328.915480154,2216621.11700031,3512032.13929764,4.73759563732293,9.11108909538265,18.364146470019,3858.09868275079,20750.0637941257,42068.8234059295,"admin2"
"KEN",0.001,"global-estimate",1218930.10177492,2363313.93458209,3713312.65174419,2.79905907241611,8.38824437248772,12.5043995243804,4592.25969850303,19007.1343447953,44677.3678869465,"admin2"
"KEN",0.001,"no-estimate",3667314.93627556,4775549.18729756,6252190.22692486,2.63018380744126,5.28966959690291,8.87141420894651,11323.6890646992,25983.8104046623,48923.4961991298,"admin2"
"LBR",1e-04,"district-estimate",545531.428768201,926005.19044986,1828173.3713013,0.406089352322872,1.45988109728503,4.7312987540299,327.690132472478,1317.67198418081,3031.06839889502,"admin1"
"LBR",1e-04,"global-estimate",600267.702336597,926005.19044986,1872693.33037423,0.346054074489601,1.40185222813092,4.6755430847315,320.447869153693,1317.67198418081,3070.12576067625,"admin1"
"LBR",1e-04,"no-estimate",600267.702336597,1490500.80874877,3970318.67514004,0.349273025715159,1.02618316439541,4.47294913434489,611.181608581822,1513.64855418354,3433.75448176304,"admin1"
"LBR",2e-04,"district-estimate",0,610264.538514922,1368293.56338481,0.514534460632019,1.73066217585226,4.75577872740934,0,1244.19090645015,2960.09981841259,"admin1"
"LBR",2e-04,"global-estimate",184539.033730296,617671.190623677,1368293.56338481,0.334145865861905,1.61231816951848,4.68719505975043,36.3190053697672,1251.47717189789,2960.09981841259,"admin1"
"LBR",2e-04,"no-estimate",600267.702336597,926005.19044986,1698995.56437774,0.360154249754007,1.3834852919422,4.6755430847315,392.248686965742,1309.11278627068,2960.09981841259,"admin1"
"LBR",0.001,"district-estimate",0,0,407063.39948979,3.60031422801178,4.38855218881645,8.98552268920256,0,0,1851.24763030903,"admin1"
"LBR",0.001,"global-estimate",0,0,416624.36793552,0.103492209512168,4.14674845168152,8.33005914079216,0,0,1851.24763030903,"admin1"
"LBR",0.001,"no-estimate",0,291443.555144679,926005.19044986,0.202573611605339,2.00720153504895,4.91572854410502,0,431.554373282939,2863.34401261844,"admin1"
"LBR",1e-04,"district-estimate",295668.989954896,537419.10428362,1890354.37544493,0.820559685446102,2.34859918923277,7.4975277811468,524.71269731115,1442.74466518126,3078.41849449806,"admin2"
"LBR",1e-04,"global-estimate",296355.645597699,557307.086351614,1917270.99002967,0.709561879097892,2.1408743486067,7.15491126887491,430.253957756051,1372.897672144,3165.69721581885,"admin2"
"LBR",1e-04,"no-estimate",348698.42580415,894889.316089357,2906394.85318378,0.500808962369983,1.52162653207129,5.44953074175914,571.772333127243,1581.82319489805,3557.55198566923,"admin2"
"LBR",2e-04,"district-estimate",147618.826838012,433987.517708864,831419.728008167,0.950044626339896,3.03112438031107,8.14100435023378,387.189229808713,1325.35113393883,2977.15003161052,"admin2"
"LBR",2e-04,"global-estimate",248875.429554912,433987.517708864,939062.000050052,0.741374751362532,2.80769939969517,7.4816279890916,355.686690745805,1322.83419979266,2975.23985201109,"admin2"
"LBR",2e-04,"no-estimate",347783.860924822,548624.210855014,1371510.35449029,0.704714634810027,2.28398868759224,7.23102422561209,521.112307065414,1368.90668687061,2987.54982644384,"admin2"
"LBR",0.001,"district-estimate",0,67890.6390177651,434251.14735058,2.89667383517343,5.41124126148664,22.6784856901328,0,429.153084304184,2883.68485530528,"admin2"
"LBR",0.001,"global-estimate",0,65978.9954072736,444195.197513456,0.430499810842537,4.68378037303585,17.6385243489829,0,320.501963473857,2883.68485530528,"admin2"
"LBR",0.001,"no-estimate",86751.5497430594,381191.453850578,635457.100243117,0.495305869667344,3.1335337889702,10.0988138741454,164.803701458871,1119.35533286212,2883.68485530528,"admin2"
"MDG",1e-04,"district-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",1e-04,"global-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",1e-04,"no-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",2e-04,"district-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",2e-04,"global-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",2e-04,"no-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",0.001,"district-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",0.001,"global-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",0.001,"no-estimate",0,0,0,NA,NA,NA,0,0,4.76837159979482e-07,"admin1"
"MDG",1e-04,"district-estimate",0,0,0,0.368650944235631,0.409540335395756,0.508902020523768,-2.98023220240973e-08,0,3.70480123790609e-06,"admin2"
"MDG",1e-04,"global-estimate",0,0,0,0.332316360119135,0.443552826932647,0.507213436535821,-2.98023220240973e-08,0,1.98110935104441e-06,"admin2"
"MDG",1e-04,"no-estimate",0,0,1860615.75762147,0.100053919582955,0.246158937339371,0.490498646298569,-8.00937414550949e-09,0,371.120818143571,"admin2"
"MDG",2e-04,"district-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,0,9.61124900389356e-07,"admin2"
"MDG",2e-04,"global-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,0,9.61124900389356e-07,"admin2"
"MDG",2e-04,"no-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,0,9.61124900389356e-07,"admin2"
"MDG",0.001,"district-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,0,9.61124900389356e-07,"admin2"
"MDG",0.001,"global-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,0,9.61124900389356e-07,"admin2"
"MDG",0.001,"no-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,0,9.61124900389356e-07,"admin2"
"MLI",1e-04,"district-estimate",0,1191026.30378395,3327767.60060882,0.266827641764964,0.388255612126938,0.517029069981416,0,397.651691190899,1513.47901824899,"admin1"
"MLI",1e-04,"global-estimate",0,666537.486733309,3396613.38863445,0.14985795169175,0.328256300598461,0.500540046068707,0,247.078753808047,1202.10027550403,"admin1"
"MLI",1e-04,"no-estimate",3249664.41744429,3999506.83958012,7901014.86550871,0.167547033479526,0.282153772126648,0.470600703481506,582.160576230603,1294.7452579767,1903.10367790074,"admin1"
"MLI",2e-04,"district-estimate",0,0,0,0.53392955242374,0.569530170373575,0.60513078832341,0,7.45058059692383e-09,1.52591620050661e-05,"admin1"
"MLI",2e-04,"global-estimate",0,0,1457665.82641538,0.12843603913464,0.232722267726923,0.285587368938853,0,7.45058059692383e-09,218.920888128132,"admin1"
"MLI",2e-04,"no-estimate",0,666537.486733309,3396613.38863445,0.131537540684298,0.29680393062804,0.500521523301512,0,208.507643946447,1192.86210231478,"admin1"
"MLI",0.001,"district-estimate",0,0,0,NA,NA,NA,0,7.45058059692383e-09,7.64466819631396e-06,"admin1"
"MLI",0.001,"global-estimate",0,0,0,NA,NA,NA,0,7.45058059692383e-09,7.64466819631396e-06,"admin1"
"MLI",0.001,"no-estimate",0,0,0,NA,NA,NA,0,7.45058059692383e-09,7.64466819631396e-06,"admin1"
"MLI",1e-04,"district-estimate",790576.318285487,2428352.79405542,3727629.08949696,0.454022073560894,0.60915780035187,0.938221578613898,642.685524421383,1495.6193640935,2402.44725347903,"admin2"
"MLI",1e-04,"global-estimate",899340.901483209,2484383.23880937,3794049.83646319,0.274045063193039,0.507005127818113,0.75367991965072,277.157660362301,1287.77958384721,2376.96963551957,"admin2"
"MLI",1e-04,"no-estimate",4809715.9922966,5605010.12289555,5951838.07835834,0.261493230235598,0.395836298187052,0.527673149976682,1360.1798468037,2190.01154821659,2927.30698301255,"admin2"
"MLI",2e-04,"district-estimate",0,457140.963850752,1403377.40116037,0.677339412154632,0.872440797976316,1.44812628556152,3.73947861853437e-09,451.225727895274,1423.02905385235,"admin2"
"MLI",2e-04,"global-estimate",0,291439.083401087,899484.737037976,0.0186963900162301,0.778085075007801,1.42311834279496,-4.65661275164665e-11,70.8654862036944,866.607697130591,"admin2"
"MLI",2e-04,"no-estimate",1852635.26445926,2579557.23174505,3373885.54546569,0.281281358252311,0.496466787365916,0.736825252612054,667.281210565347,1258.63728158182,2076.27896393862,"admin2"
"MLI",0.001,"district-estimate",0,0,0,NA,NA,NA,-4.77023424494405e-07,2.81957907030065e-06,1.56287708104188e-05,"admin2"
"MLI",0.001,"global-estimate",0,0,0,NA,NA,NA,-4.77023424494405e-07,2.81957907030065e-06,1.56287708104188e-05,"admin2"
"MLI",0.001,"no-estimate",0,0,0,NA,NA,NA,-4.77023424494405e-07,2.81957907030065e-06,1.56287708104188e-05,"admin2"
"MOZ",1e-04,"district-estimate",0,8941627.60740827,31052884.5239455,0.363430683487625,0.599449570464696,1.2392698183291,0,6149.15552043915,20435.4881672621,"admin1"
"MOZ",1e-04,"global-estimate",0,8314937.69387808,36332402.0767407,0.180204871979489,0.558070928303931,0.93341142474413,0,5188.56758904457,19947.0027086631,"admin1"
"MOZ",1e-04,"no-estimate",18939494.7950065,31148086.8213122,45498684.4136763,0.201211983822399,0.355609043268514,0.581289047195097,4989.82539595216,10603.991317153,24582.1795682669,"admin1"
"MOZ",2e-04,"district-estimate",0,1549156.16127347,8546015.08370946,0.682904314899937,0.919173074304791,1.46205260895967,-1.44243236976926e-06,1072.42068293691,9608.76618454156,"admin1"
"MOZ",2e-04,"global-estimate",0,1508273.91045102,8460265.69261832,0.167388475774478,0.898674001112699,1.3955987420379,-1.90734870031406e-06,1049.85707461834,8539.20292121171,"admin1"
"MOZ",2e-04,"no-estimate",4839968.32979315,8265400.49338739,24738405.2148934,0.171315377422578,0.529326405076567,0.984586565376362,1070.82184319496,4669.08637189865,16913.189224562,"admin1"
"MOZ",0.001,"district-estimate",0,0,0,NA,NA,NA,-3.81469730115214e-06,5.96046444978349e-08,6.29901883637096e-05,"admin1"
"MOZ",0.001,"global-estimate",0,0,0,NA,NA,NA,-3.81469730115214e-06,5.96046444978349e-08,6.29901883637096e-05,"admin1"
"MOZ",0.001,"no-estimate",0,0,0,0.46230480219784,0.500789471929854,0.539274141661868,-3.81469730115214e-06,5.96046449974352e-08,6.98328025446229e-05,"admin1"
"MOZ",1e-04,"district-estimate",3914013.29400842,6122199.56106543,9547321.00273799,1.01791088822873,2.10107791565723,3.93083231281745,6462.21783147327,11753.233968478,24384.1005733163,"admin2"
"MOZ",1e-04,"global-estimate",4473640.76425486,6238255.28325603,8988886.63106609,1.01680998361891,1.92346739679067,3.36894034209912,6034.8066399852,11787.7584194685,24677.265918647,"admin2"
"MOZ",1e-04,"no-estimate",7029480.94350164,9391956.82752786,13333231.0472341,0.698693754382775,1.34401342410022,2.54782253080917,7226.38052361439,12546.5325270872,25170.4318677023,"admin2"
"MOZ",2e-04,"district-estimate",1911183.41904175,4288871.22658588,6053693.85612801,1.32004657244151,2.57400630117223,5.06993235434668,5036.9412122604,10830.4735851378,24256.6530961005,"admin2"
"MOZ",2e-04,"global-estimate",3232127.27182445,4890992.82527188,6393131.09034376,1.14734417837722,2.26659863763328,4.05416652483331,4637.09544709712,10710.3397664189,24218.0405347277,"admin2"
"MOZ",2e-04,"no-estimate",4473640.76425486,6435589.09851775,9372616.63682066,0.91341858892497,1.88144063589369,3.58400512078235,6585.5543582977,11764.1325943152,24654.5412361922,"admin2"
