"ISO","threshold","confirmation_lens","admin_level","NAME","mean_observed_ir","mean_clinical_ir","eff"
"SOM",2e-04,"no-estimate","admin2","Kismaayo",0.00364554070508146,0.00364554070508146,6.59775671773154
"SOM",2e-04,"no-estimate","admin2","Kuntuwaaray",0.000797221570991348,0.000797221570991348,1.56695729018533
"SOM",2e-04,"no-estimate","admin2","Lughaya",1.78491482732935e-05,1.78491482732935e-05,0.505701634005119
"SOM",2e-04,"no-estimate","admin2","Luuk",0.000756820880231183,0.000756820880231183,1.57571835638928
"SOM",2e-04,"no-estimate","admin2","Marka",0.00105760992709226,0.00105760992709226,2.27034248803606
"SOM",2e-04,"no-estimate","admin2","Mogadisho",0.00397264196251462,0.00397264196251462,8.30849627102677
"SOM",2e-04,"no-estimate","admin2","Oodweyne",5.78019430207047e-06,5.78019430207047e-06,0.417840474388286
"SOM",2e-04,"no-estimate","admin2","Qansax Dheere",0.00306404483280924,0.00306404483280924,6.5385570840811
"SOM",2e-04,"no-estimate","admin2","Qardho",0.000139013753550804,0.000139013753550804,0.928534361997358
"SOM",2e-04,"no-estimate","admin2","Qoryooley",0.00025505318739835,0.00025505318739835,0.575800320340719
"SOM",2e-04,"no-estimate","admin2","Saakow",0.00307461263464777,0.00307461263464777,4.96487224872486
"SOM",2e-04,"no-estimate","admin2","Taleex",9.08247365164714e-05,9.08247365164714e-05,0.648820836094132
"SOM",2e-04,"no-estimate","admin2","Tiyeeglow",0.00171491834585849,0.00171491834585849,3.30249298252929
"SOM",2e-04,"no-estimate","admin2","Wanla Weyn",7.27346308439233e-05,7.27346308439233e-05,0.341680244264323
"SOM",2e-04,"no-estimate","admin2","Xarardheere",0.00717351485795192,0.00717351485795192,13.7192162528207
"SOM",2e-04,"no-estimate","admin2","Zeylac",0.00070187320545376,0.00070187320545376,2.09979822284478
"SOM",0.001,"no-estimate","admin2","Afgooye",0.00244694283421528,0.00244694283421528,4.97503797504741
"SOM",0.001,"no-estimate","admin2","Afmadow",0.000694998659494199,0.000694998659494199,3.38854596547766
"SOM",0.001,"no-estimate","admin2","Badhaadhe",0.00923462895026721,0.00923462895026721,49.5216945500892
"SOM",0.001,"no-estimate","admin2","Balcad",0.00190864053443444,0.00190864053443444,4.02360085224561
"SOM",0.001,"no-estimate","admin2","Baraawe",0.00279378318445128,0.00279378318445128,3.64409297579963
"SOM",0.001,"no-estimate","admin2","Baydhabo",0.000462894806327993,0.000462894806327993,2.84656885311572
"SOM",0.001,"no-estimate","admin2","Beled Weyn",0.000985111499770385,0.000985111499770385,2.62956119325285
"SOM",0.001,"no-estimate","admin2","Beled Xaawo",0.00680491432353273,0.00680491432353273,10.2605496518249
"SOM",0.001,"no-estimate","admin2","Bosaaso",0.000527991407376495,0.000527991407376495,2.36778167626823
"SOM",0.001,"no-estimate","admin2","Bu'aale",0.00580421352326363,0.00580421352326363,8.85387222885033
"SOM",0.001,"no-estimate","admin2","Buulo Burdo",0.00128702686649523,0.00128702686649523,3.27145208761778
"SOM",0.001,"no-estimate","admin2","Cadaado",0.00235333524346252,0.00235333524346252,20.3510501842315
"SOM",0.001,"no-estimate","admin2","Ceel Buur",0.00101401443476149,0.00101401443476149,2.72339575434391
"SOM",0.001,"no-estimate","admin2","Ceel Dheer",0.00200904233921025,0.00200904233921025,3.8424926903972
"SOM",0.001,"no-estimate","admin2","Ceel Waaq",0.00122444377272458,0.00122444377272458,9.8649999658785
"SOM",0.001,"no-estimate","admin2","Ceel-Afwein",0.000202635785426529,0.000202635785426529,2.06969697574743
"SOM",0.001,"no-estimate","admin2","Diinsoor",0.000569706052637637,0.000569706052637637,2.94287053393399
"SOM",0.001,"no-estimate","admin2","Dolow",0.00121382564538369,0.00121382564538369,2.22429092010027
"SOM",0.001,"no-estimate","admin2","Eyl",0.00391866151092673,0.00391866151092673,16.1513745555649
"SOM",0.001,"no-estimate","admin2","Garbahaaray",0.00106669847802363,0.00106669847802363,3.11391207860663
"SOM",0.001,"no-estimate","admin2","Jalalaqsi",0.00442442311169654,0.00442442311169654,8.48082004303431
"SOM",0.001,"no-estimate","admin2","Jamaame",0.00436788285922183,0.00436788285922183,4.95015186523246
"SOM",0.001,"no-estimate","admin2","Jawhar",0.000823499699694118,0.000823499699694118,2.39830283635719
"SOM",0.001,"no-estimate","admin2","Jilib",0.00198377671104258,0.00198377671104258,5.88155170940486
"SOM",0.001,"no-estimate","admin2","Kismaayo",0.00364554070508146,0.00364554070508146,6.56473465463801
"SOM",0.001,"no-estimate","admin2","Kuntuwaaray",0.000797221570991348,0.000797221570991348,2.13839126092849
"SOM",0.001,"no-estimate","admin2","Marka",0.00105760992709226,0.00105760992709226,2.15118970587175
"SOM",0.001,"no-estimate","admin2","Mogadisho",0.00397264196251462,0.00397264196251462,8.08861837817457
"SOM",0.001,"no-estimate","admin2","Qansax Dheere",0.00306404483280924,0.00306404483280924,6.49541823424562
"SOM",0.001,"no-estimate","admin2","Saakow",0.00307461263464777,0.00307461263464777,4.81351755406073
"SOM",0.001,"no-estimate","admin2","Tiyeeglow",0.00171491834585849,0.00171491834585849,3.11018263179332
"SOM",0.001,"no-estimate","admin2","Xarardheere",0.00717351485795192,0.00717351485795192,13.6864666863107
"SOM",0.001,"no-estimate","admin2","Zeylac",0.00070187320545376,0.00070187320545376,4.57382134769663
"SSD",1e-04,"district-estimate","admin1","Central Equatoria",0.000294984963301542,0.00055717996175955,1.28843194447723
"SSD",1e-04,"district-estimate","admin1","Eastern Equatoria",0.00124153169116833,0.00238364193421331,4.22921217550972
"SSD",1e-04,"district-estimate","admin1","Jungoli",0.000121752879663563,0.000234607793007933,0.475780887007045
"SSD",1e-04,"district-estimate","admin1","Lakes",9.76685352493883e-05,0.000186079038760321,0.488884523048672
"SSD",1e-04,"district-estimate","admin1","Unity",0.000246047697298169,0.000479968708215384,0.918041119956723
"SSD",1e-04,"district-estimate","admin1","Upper Nile",9.77528554604132e-05,0.000190674625914144,0.411884616176314
"SSD",1e-04,"district-estimate","admin1","West Equatoria",3.29849108897651e-05,6.99034736598423e-05,0.772357176258754
"SSD",2e-04,"district-estimate","admin1","Central Equatoria",0.000294984963301542,0.00055717996175955,1.81726037751335
"SSD",2e-04,"district-estimate","admin1","Eastern Equatoria",0.00124153169116833,0.00238364193421331,4.22918018841906
"SSD",2e-04,"district-estimate","admin1","Jungoli",0.000121752879663563,0.000234607793007933,0.736269939506762
"SSD",2e-04,"district-estimate","admin1","Lakes",9.76685352493883e-05,0.000186079038760321,0.729265998549287
"SSD",2e-04,"district-estimate","admin1","Unity",0.000246047697298169,0.000479968708215384,0.925078171302825
"SSD",2e-04,"district-estimate","admin1","West Equatoria",3.29849108897651e-05,6.99034736598423e-05,0.922861469975639
"SSD",0.001,"district-estimate","admin1","Eastern Equatoria",0.00124153169116833,0.00238364193421331,5.94537033940952
"SSD",1e-04,"district-estimate","admin2","Akobo",6.18391141981618e-05,0.000117657916160209,0.415754000999664
"SSD",1e-04,"district-estimate","admin2","Al Leiri",0.000212384065018679,0.000398654649765346,0.788401957943209
"SSD",1e-04,"district-estimate","admin2","Al Mayom",1.2273932806015e-05,2.25807440073783e-05,0.531273226917813
"SSD",1e-04,"district-estimate","admin2","Aliab",0.0013724044666216,0.00263494868696458,4.61652922466867
"SSD",1e-04,"district-estimate","admin2","Amatonge",0.00325161049113349,0.00628791539356113,10.7330099201231
"SSD",1e-04,"district-estimate","admin2","Ayod",0.000242200439497354,0.000475302976879184,0.717269367676465
"SSD",1e-04,"district-estimate","admin2","Bahr al Jabal",0.000780531863218594,0.00147267087975055,1.47603884622771
"SSD",1e-04,"district-estimate","admin2","Baleit",2.23573382120951e-05,4.57229024921225e-05,0.514612649425816
"SSD",1e-04,"district-estimate","admin2","Bor",0.000222294385575432,0.000421897760920702,1.49315361916057
"SSD",1e-04,"district-estimate","admin2","Fam al Zaraf",0.000525656014199171,0.00101178230231174,2.47646090744853
"SSD",1e-04,"district-estimate","admin2","Kajo Kaii",0.000112721847860831,0.000213300184893878,0.459399240171372
"SSD",1e-04,"district-estimate","admin2","Kapoeta",9.18182892806293e-05,0.000172141259477992,0.74144196005456
"SSD",1e-04,"district-estimate","admin2","Magwi",0.00106395825053704,0.00191899963615862,0.995772361977218
"SSD",1e-04,"district-estimate","admin2","Mundri",0.000143667444547274,0.00030898598788258,2.82066333169377
"SSD",1e-04,"district-estimate","admin2","Rabkona",0.000459294884994196,0.000906842102736116,1.76233680466971
"SSD",1e-04,"district-estimate","admin2","Terkaka",3.12819226045902e-05,5.91264045189212e-05,0.446703013843047
"SSD",1e-04,"district-estimate","admin2","Tonga",0.000479004781364909,0.000932493680989604,1.84627727450828
"SSD",2e-04,"district-estimate","admin2","Al Leiri",0.000212384065018679,0.000398654649765346,0.913521148383076
"SSD",2e-04,"district-estimate","admin2","Al Mayom",1.2273932806015e-05,2.25807440073783e-05,0.84564480877355
"SSD",2e-04,"district-estimate","admin2","Aliab",0.0013724044666216,0.00263494868696458,4.61652922466867
"SSD",2e-04,"district-estimate","admin2","Amatonge",0.00325161049113349,0.00628791539356113,10.7327532344914
"SSD",2e-04,"district-estimate","admin2","Ayod",0.000242200439497354,0.000475302976879184,1.95097742385527
"SSD",2e-04,"district-estimate","admin2","Bahr al Jabal",0.000780531863218594,0.00147267087975055,3.29107892546534
"SSD",2e-04,"district-estimate","admin2","Bor",0.000222294385575432,0.000421897760920702,1.63626181886649
"SSD",2e-04,"district-estimate","admin2","Fam al Zaraf",0.000525656014199171,0.00101178230231174,2.47688115946414
"SSD",2e-04,"district-estimate","admin2","Kajo Kaii",0.000112721847860831,0.000213300184893878,0.761319343330152
"SSD",2e-04,"district-estimate","admin2","Kapoeta",9.18182892806293e-05,0.000172141259477992,0.861753473520318
"SSD",2e-04,"district-estimate","admin2","Magwi",0.00106395825053704,0.00191899963615862,1.14404829784507
"SSD",2e-04,"district-estimate","admin2","Mundri",0.000143667444547274,0.00030898598788258,2.82066333169377
"SSD",2e-04,"district-estimate","admin2","Rabkona",0.000459294884994196,0.000906842102736116,1.75483375032772
"SSD",2e-04,"district-estimate","admin2","Tonga",0.000479004781364909,0.000932493680989604,1.81897124064086
"SSD",0.001,"district-estimate","admin2","Aliab",0.0013724044666216,0.00263494868696458,6.29772297544392
"SSD",0.001,"district-estimate","admin2","Amatonge",0.00325161049113349,0.00628791539356113,14.393077650011
"SSD",0.001,"district-estimate","admin2","Ayod",0.000242200439497354,0.000475302976879184,3.56141532246187
"SSD",0.001,"district-estimate","admin2","Bahr al Jabal",0.000780531863218594,0.00147267087975055,5.15252553966424
"SSD",0.001,"district-estimate","admin2","Fam al Zaraf",0.000525656014199171,0.00101178230231174,4.17553667631691
"SSD",0.001,"district-estimate","admin2","Magwi",0.00106395825053704,0.00191899963615862,16.676240733693
"SSD",0.001,"district-estimate","admin2","Mundri",0.000143667444547274,0.00030898598788258,3.62489610968431
"SSD",1e-04,"global-estimate","admin1","Central Equatoria",0.000232719089077683,0.000555580892051902,1.6379627571547
"SSD",1e-04,"global-estimate","admin1","Eastern Equatoria",0.000996859389324346,0.00238286067400558,4.2292119001595
"SSD",1e-04,"global-estimate","admin1","Jungoli",9.84324312943675e-05,0.000234708560457086,0.503321500708739
"SSD",1e-04,"global-estimate","admin1","Lakes",7.73678708909395e-05,0.000186079036505014,0.506956366584038
"SSD",1e-04,"global-estimate","admin1","Unity",0.000200313258622455,0.000480766579468856,0.903344777371474
"SSD",1e-04,"global-estimate","admin1","Upper Nile",7.95157231233097e-05,0.000190735565792485,0.37398193878966
"SSD",1e-04,"global-estimate","admin1","West Equatoria",3.03151312013806e-05,6.99325931296199e-05,0.71287415160695
"SSD",2e-04,"global-estimate","admin1","Central Equatoria",0.000224509381828622,0.000556763562041454,1.90514107162484
"SSD",2e-04,"global-estimate","admin1","Eastern Equatoria",0.000948582667731428,0.0023567722656653,4.54515686248357
"SSD",2e-04,"global-estimate","admin1","Unity",0.000193364211687076,0.000482935189709711,0.97557443298895
"SSD",2e-04,"global-estimate","admin1","West Equatoria",3.27200595016661e-05,7.80796566103956e-05,2.09590474779572
"SSD",0.001,"global-estimate","admin1","Eastern Equatoria",0.000997184045056643,0.00238364193421331,6.25698007925003
"SSD",1e-04,"global-estimate","admin2","Akobo",4.91539074184592e-05,0.000117657916160209,0.338271779023814
"SSD",1e-04,"global-estimate","admin2","Al Leiri",0.000166174549306354,0.000398654650058812,0.766069496948848
"SSD",1e-04,"global-estimate","admin2","Al Mayom",9.20236560109166e-06,2.25906978297102e-05,0.765584948163926
"SSD",1e-04,"global-estimate","admin2","Aliab",0.00109601741883532,0.00263494869055563,4.61652922466867
"SSD",1e-04,"global-estimate","admin2","Amatonge",0.00260972546475532,0.00628403690230063,10.7329506013526
"SSD",1e-04,"global-estimate","admin2","Ayod",0.000193272965899587,0.000475302977498013,0.731829040553149
"SSD",1e-04,"global-estimate","admin2","Bahr al Jabal",0.000619856922020503,0.0014721399413542,1.43782849547534
"SSD",1e-04,"global-estimate","admin2","Baleit",1.89728043061215e-05,4.572290127451e-05,0.369330078156078
"SSD",1e-04,"global-estimate","admin2","Bor",0.000178991121953604,0.000421897758919215,1.52949849353393
"SSD",1e-04,"global-estimate","admin2","Fam al Zaraf",0.000430606901790794,0.00101178230231174,2.47646140041668
"SSD",1e-04,"global-estimate","admin2","Kajo Kaii",8.71409183685068e-05,0.000210480762974286,0.463032559541251
"SSD",1e-04,"global-estimate","admin2","Kapoeta",7.17186119105349e-05,0.000172077125294949,0.706481085800534
"SSD",1e-04,"global-estimate","admin2","Magwi",0.000825299739867646,0.00190924003718921,1.01313528778659
"SSD",1e-04,"global-estimate","admin2","Mundri",0.000134192112411611,0.000308985990676929,2.82066333169377
"SSD",1e-04,"global-estimate","admin2","Rabkona",0.000376420424931524,0.000903539523690531,1.75264149298946
"SSD",1e-04,"global-estimate","admin2","Tonga",0.00038820844810357,0.000931174707930681,1.833394894735
"SSD",2e-04,"global-estimate","admin2","Akobo",4.7153430913356e-05,0.000120183785635436,-1.09257540688946
"SSD",2e-04,"global-estimate","admin2","Al Leiri",0.000169611659882756,0.00042620829808304,-0.163541845081709
"SSD",2e-04,"global-estimate","admin2","Aliab",0.00108349643555257,0.00272031275214848,4.73166992816217
"SSD",2e-04,"global-estimate","admin2","Amatonge",0.0023506676968775,0.00622579388444305,10.71134062256
"SSD",2e-04,"global-estimate","admin2","Ayod",0.000197586593429321,0.000507697160337058,0.784783155421902
"SSD",2e-04,"global-estimate","admin2","Bahr al Jabal",0.000605135397186691,0.00151136502938825,3.2869158585869
"SSD",2e-04,"global-estimate","admin2","Baleit",1.8069928588836e-05,4.5216576457414e-05,-0.25171504549478
"SSD",2e-04,"global-estimate","admin2","Bor",0.000180961965091784,0.000459035866569989,1.30291235931003
"SSD",2e-04,"global-estimate","admin2","Fam al Zaraf",0.000462957474560113,0.00112046776901133,2.20688038181296
"SSD",2e-04,"global-estimate","admin2","Kajo Kaii",8.07234423508445e-05,0.000200416521632131,-1.18247413518266
"SSD",2e-04,"global-estimate","admin2","Kapoeta",6.52942335229553e-05,0.00016392797999306,-0.613132989411898
"SSD",2e-04,"global-estimate","admin2","Magwi",0.000702641860324264,0.00180195896872984,0.805172375347852
"SSD",2e-04,"global-estimate","admin2","Mundri",0.00013415063584434,0.000340155665715459,3.89170623093561
"SSD",2e-04,"global-estimate","admin2","Rabkona",0.000398305613631814,0.000993929284204494,0.999274217174774
"SSD",2e-04,"global-estimate","admin2","Tonga",0.000392786144439501,0.000978795619283387,1.34165876706415
"SSD",0.001,"global-estimate","admin2","Aliab",0.00109603369894212,0.00263494868696458,6.43948803893742
"SSD",0.001,"global-estimate","admin2","Amatonge",0.00261135286748304,0.00628791539356113,14.4822708709005
"SSD",0.001,"global-estimate","admin2","Bahr al Jabal",0.000620091208594034,0.00147267087975055,5.4872444949753
"SSD",0.001,"global-estimate","admin2","Fam al Zaraf",0.000430616334308609,0.00101178230231174,4.09949778498615
"SSD",0.001,"global-estimate","admin2","Magwi",0.000829559421926843,0.00191899963615862,16.6718476682917
"SSD",1e-04,"no-estimate","admin1","Central Equatoria",0.000555580892051902,0.000555580892051902,0.585885596552594
