"ISO","threshold","confirmation_lens","tp_cumu_lb","tp_cumu_median","tp_cumu_ub","efficiency_lb","efficiency_median","efficiency_ub","ac_lb","ac_median","ac_ub","admin_level"
"SSD",0.001,"global-estimate",0,0,6066224.14543822,4.45560608187034,6.25724453779268,9.8373471507486,-7.62939500020821e-06,7.62939500020821e-06,54948.1600198746,"admin1"
"SSD",0.001,"no-estimate",5727168.38659123,8866549.17529144,10880454.6329694,1.47560032984186,3.91254641180553,9.78674433366397,8427.86605071574,34203.2043989301,86774.6499004364,"admin1"
"SSD",1e-04,"district-estimate",5977851.87158266,7476931.54350915,9684494.69555372,2.45456005233707,5.96913037027757,12.0215071333185,17559.6982475978,45173.9058785844,89875.267294436,"admin2"
"SSD",1e-04,"global-estimate",5517903.47902799,6981429.54027413,9074942.54223616,2.62566711475347,6.55552291068917,11.1895125703595,16180.1759911996,44810.9454202834,90175.0514768023,"admin2"
"SSD",1e-04,"no-estimate",7407858.35308608,9941721.35216568,11187159.5670569,1.83096299683722,4.7642270157371,10.1085064046127,18496.9757672964,45748.4088061098,91355.6595560234,"admin2"
"SSD",2e-04,"district-estimate",4449371.11455364,5649737.40386941,7460555.50381439,2.76582462938403,7.13379701307985,15.84194395417,16106.1470213404,43552.296239689,87506.7989166086,"admin2"
"SSD",2e-04,"global-estimate",2983307.96875222,4768204.76197197,7059253.32418544,2.31146427798582,9.41814770234457,31.1920449658673,7732.12701765063,46001.8327347188,133746.65440545,"admin2"
"SSD",2e-04,"no-estimate",6007182.29931633,7381861.48555111,8770502.93915344,2.49747338699859,6.05789010649934,12.0583357970439,17495.8494674254,45121.7295325357,89302.0424365625,"admin2"
"SSD",0.001,"district-estimate",942778.443241915,2865551.13625343,3640576.25469847,4.09856828080983,13.4298929261543,29.0896031784605,3611.3247124989,35585.0202473444,83961.1234087852,"admin2"
"SSD",0.001,"global-estimate",884419.088887772,2828450.79882602,3449519.15456427,4.18860875974175,14.628587855997,29.1071958387916,3243.18645455759,34561.0736977397,83966.3072553096,"admin2"
"SSD",0.001,"no-estimate",2570130.91632779,3215123.4656052,4017184.24520405,3.85107761357162,10.7828087764255,29.0051686115872,12553.1610789266,39128.2468721096,84332.3779111821,"admin2"
"TCD",1e-04,"district-estimate",12742614.213278,15106651.9822725,16659653.6874097,2.45341717771095,3.6485606512743,5.05403868393185,34473.791249268,54535.3651523218,75201.9487552467,"admin1"
"TCD",1e-04,"global-estimate",11642486.7125125,14036646.6423074,15890444.3672874,2.6728968343998,3.87628153752887,5.02772230951829,32099.0166588627,53558.3918148763,75032.8582638679,"admin1"
"TCD",1e-04,"no-estimate",15797513.0850136,17651520.5676117,19623221.7716871,2.11865974868722,3.18444499934064,4.38549662675516,36194.4693315323,56116.2442001458,76719.5532276449,"admin1"
"TCD",2e-04,"district-estimate",8359510.8206702,10835355.503081,13039480.2945461,2.96125776761871,4.64391802180245,6.67512982647287,30732.4599376096,50692.413924329,71640.555768913,"admin1"
"TCD",2e-04,"global-estimate",6225867.54648871,9248646.4445955,12303636.2523448,2.49075371631432,5.61189892343962,10.4294565681327,14138.2512823134,54116.7432091054,106333.780401367,"admin1"
"TCD",2e-04,"no-estimate",13473248.7411946,15215692.2133765,17162255.1069139,2.3066340947653,3.63326037924469,5.01409727353062,35186.3898602267,54381.3882260062,74693.3242392035,"admin1"
"TCD",0.001,"district-estimate",1289616.18219893,2011553.02545601,4129190.94888155,6.16776539997227,12.9677865393452,24.4643070930055,9166.48525111536,33904.8953062222,52937.3835825491,"admin1"
"TCD",0.001,"global-estimate",1289616.18219893,2011553.02545601,3611577.421996,7.01755174333337,14.4545546818802,23.8969031316662,9166.48525111536,30760.8024585545,51503.1223614956,"admin1"
"TCD",0.001,"no-estimate",3191047.04626994,5135093.35357283,7628061.45327472,4.57726596449087,7.94454288660661,14.1161360678086,21346.7139801636,40191.0699566603,60082.9283895834,"admin1"
"TCD",1e-04,"district-estimate",10282510.1646569,12125800.9366896,13479611.7426015,2.9871429323257,4.51992856040117,6.30372299597268,34481.1410209057,54375.4347226303,75343.7828494421,"admin2"
"TCD",1e-04,"global-estimate",7462239.18872855,11500682.4020512,12948604.6030597,3.92954140608232,4.7617517007877,6.11047455451294,30808.5137276849,53848.6152993571,75338.4802818247,"admin2"
"TCD",1e-04,"no-estimate",14670192.5698869,15498339.1027372,16446091.3320537,2.30345829322043,3.61374378881967,5.01097460317103,36499.960155694,56313.7438314213,76624.604504306,"admin2"
"TCD",2e-04,"district-estimate",6226742.21252841,7917232.87565494,10207747.8770926,4.05075484619163,6.38914519407775,9.73100072146431,30080.5572907239,50842.5859068348,72066.6113194307,"admin2"
"TCD",2e-04,"global-estimate",3505967.35058534,6132177.7654152,8980593.39359074,4.05357452708828,8.65034435278973,18.2027883703843,19329.6310823003,55325.059498619,105557.024058696,"admin2"
"TCD",2e-04,"no-estimate",11326069.7297444,12245370.6001895,13088367.455185,2.87098729051367,4.50884630486232,6.10043700954258,34049.4022861169,54357.5221029036,75326.1136777856,"admin2"
"TCD",0.001,"district-estimate",972633.109393833,1827612.61935943,2970643.49308454,10.8086609283409,20.6193236606537,44.1250017633649,19089.2728181596,36732.1024219915,57309.9461332908,"admin2"
"TCD",0.001,"global-estimate",793004.486446963,1393113.49369095,2110777.76460237,13.8934187260158,24.660987259737,38.6287341618753,15385.8629622542,34802.5117790143,54331.2550104264,"admin2"
"TCD",0.001,"no-estimate",2825366.68090817,3596196.00153504,5306163.97713365,6.67989956160081,11.4466344211559,17.8477716223018,24650.8299632147,43553.9109232342,63595.2475181289,"admin2"
"TGO",1e-04,"district-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",1e-04,"global-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",1e-04,"no-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",2e-04,"district-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",2e-04,"global-estimate",0,0,0,NA,NA,NA,-24.7168542925269,53.0358031094072,574.996755484492,"admin1"
"TGO",2e-04,"no-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",0.001,"district-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",0.001,"global-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",0.001,"no-estimate",0,0,0,NA,NA,NA,0,0,0,"admin1"
"TGO",1e-04,"district-estimate",0,0,8283.36720023243,0.412701840176915,0.444701252456708,0.622813678184362,0,0,3.41004291130308,"admin2"
"TGO",1e-04,"global-estimate",0,0,0,0.534595627544421,0.562998325316136,0.591401023087851,0,0,0,"admin2"
"TGO",1e-04,"no-estimate",0,0,531052.998250207,0.113266241826878,0.258570171774476,0.540507648280651,0,0,192.115832023509,"admin2"
"TGO",2e-04,"district-estimate",0,0,0,NA,NA,NA,0,0,0,"admin2"
"TGO",2e-04,"global-estimate",0,0,0,NA,NA,NA,-24.7168534167927,53.0358053481908,574.996740109061,"admin2"
"TGO",2e-04,"no-estimate",0,0,0,0.0876859259730499,0.205827109466019,0.323968292958989,0,0,0,"admin2"
"TGO",0.001,"district-estimate",0,0,0,NA,NA,NA,0,0,0,"admin2"
"TGO",0.001,"global-estimate",0,0,0,NA,NA,NA,0,0,0,"admin2"
"TGO",0.001,"no-estimate",0,0,0,NA,NA,NA,0,0,0,"admin2"
"TZA",1e-04,"district-estimate",26490377.6451559,34607975.5568938,43357314.7050642,0.535893250279753,0.658588029510402,0.799023229821195,16103.246509026,22611.7371491781,32199.325297268,"admin1"
"TZA",1e-04,"global-estimate",19149102.1801258,26392038.3530093,34526320.4177568,0.547103272136026,0.673009073936539,0.822922995446358,11521.8595405877,17986.5167697956,25880.425739574,"admin1"
"TZA",1e-04,"no-estimate",59780926.1752044,67069483.1304027,74126580.1033495,0.474179427789691,0.555418343941915,0.658986607007177,30936.5416989714,37085.9811174869,43135.4024340669,"admin1"
"TZA",2e-04,"district-estimate",0,5894492.33751185,16125803.3502976,0.71803136819322,0.87214184677217,1.31320780618668,9.45338962092968e-07,4974.60383260342,14962.6893277292,"admin1"
"TZA",2e-04,"global-estimate",0,0,7803471.85530958,0.0205556194740932,2.90808260470234,13.1800624552875,-716.380898132918,7255.47222290213,23780.5721011752,"admin1"
"TZA",2e-04,"no-estimate",29379195.1570552,34292196.2885246,42545151.2089027,0.517405809836801,0.630919306129326,0.77600260953896,16789.8740726989,21964.2971962165,28108.1758116369,"admin1"
"TZA",0.001,"district-estimate",0,0,0,NA,NA,NA,-2.29808384871484e-05,9.5833091687085e-07,0.00025151046304942,"admin1"
"TZA",0.001,"global-estimate",0,0,0,NA,NA,NA,-2.29808384871484e-05,9.5833091687085e-07,0.00025151046304942,"admin1"
"TZA",0.001,"no-estimate",0,0,0,NA,NA,NA,-2.29808384871484e-05,9.5833091687085e-07,0.00025151046304942,"admin1"
"TZA",1e-04,"district-estimate",22521199.2370547,27422212.3877105,32232508.8602373,0.96558376444449,1.13941281732857,1.31741733668959,23998.2074844293,30890.7077224481,38289.0543116867,"admin2"
"TZA",1e-04,"global-estimate",16459556.7229072,20957073.247513,25417708.1646582,1.08569751849306,1.25371663031741,1.44003623971658,20044.6676767316,26270.0250495011,34186.4525277536,"admin2"
"TZA",1e-04,"no-estimate",42666416.0735167,45758855.3223287,50391723.3114222,0.719367717484784,0.834853375826137,0.956686947858122,32828.6220657437,38115.3516836971,44745.3098694297,"admin2"
"TZA",2e-04,"district-estimate",7103776.5124743,11280528.3866933,13875152.2678314,1.4250005470354,1.72634473794106,2.1377971827771,13678.7209653633,18970.4957758058,25565.5402268176,"admin2"
"TZA",2e-04,"global-estimate",3818492.29851066,7384772.86265893,11106447.4733431,0.999403782021279,2.86934095342756,6.85710658608778,7754.2267918055,20592.4553221464,34694.1021128375,"admin2"
"TZA",2e-04,"no-estimate",24974372.9885828,27213687.5397261,30504772.9427128,0.941393449612558,1.10626251253836,1.34127321013546,25359.115405737,30273.2128950338,35862.0251543714,"admin2"
"TZA",0.001,"district-estimate",11979.8800486685,310416.926119865,793475.163868353,4.59796712798565,7.09661029526989,27.4844135664822,254.998233362745,2160.31806534889,6061.36565928838,"admin2"
"TZA",0.001,"global-estimate",8557.07498075448,277626.710293439,663252.267616775,3.91487673132565,7.68286667301875,44.4619429838804,174.002591697321,1489.80926271886,4671.95467380906,"admin2"
"TZA",0.001,"no-estimate",710432.697320427,1380424.65659366,2110607.70938187,2.26375186618349,3.99637399121099,7.22311903466358,2764.21672983436,5403.28676793852,8991.89165073406,"admin2"
"UGA",1e-04,"district-estimate",1277171.69646117,2083891.47383162,3939989.50283424,0.614942015449669,1.10676978251464,1.82675325554266,1555.2453567687,2515.40757989511,3578.98590675429,"admin1"
"UGA",1e-04,"global-estimate",1469451.99894631,1791320.19987846,2129805.47333519,0.718359995880406,1.19980375389038,1.87678951168255,1237.01503068348,2217.18833733909,3242.10358426632,"admin1"
"UGA",1e-04,"no-estimate",4696190.58760256,5786752.88082602,6386881.25480958,0.474567365264076,0.635253302624905,0.855566310051648,2692.48598972673,3533.60927176662,4606.95497021973,"admin1"
"UGA",2e-04,"district-estimate",454488.654199926,921245.245646318,1493462.02693177,0.942080190664696,1.59331513212971,3.34808681843162,611.13894933425,1496.30626790226,2772.59988364945,"admin1"
"UGA",2e-04,"global-estimate",454488.654199926,552428.036851048,1113649.09153507,0.0287507766649331,3.38081166859452,10.3321358091001,-5.78136103567642,2181.80863850378,5696.25287485877,"admin1"
"UGA",2e-04,"no-estimate",1729964.50313546,1770795.11352671,2344543.37443934,0.729740424607673,1.18481300579368,1.83709742939368,1277.80609916216,2282.19695429317,3299.27104417232,"admin1"
"UGA",0.001,"district-estimate",0,0,0,3.69993601166457,3.69993601166457,3.69993601166457,1.38971949852663e-06,2.68891457338577e-05,7.63625836508878e-05,"admin1"
"UGA",0.001,"global-estimate",0,0,0,NA,NA,NA,1.38971949852663e-06,2.68891457338577e-05,7.50423292163841e-05,"admin1"
"UGA",0.001,"no-estimate",0,0,487053.549172419,1.16721217130017,2.40632564748226,3.44227624181098,6.93285835797961e-06,8.12821080320575e-05,1591.23722994311,"admin1"
"UGA",1e-04,"district-estimate",1815206.52138204,2764142.84655715,3508196.73241501,0.821324658469212,1.11352438087759,1.74400801153595,2138.71955244998,3116.7755920304,4310.05590855529,"admin2"
"UGA",1e-04,"global-estimate",1933509.30620116,2822397.84526601,3327659.23425023,0.753571880827335,1.05229031703203,1.58437893624443,2032.00833049403,2964.2743595168,4153.80481535017,"admin2"
"UGA",1e-04,"no-estimate",3893733.36086646,4743185.94150136,5755079.8492037,0.63985836048162,0.831625789330302,1.20987114410536,3097.73738166553,4145.72046523336,5215.68697487396,"admin2"
"UGA",2e-04,"district-estimate",280368.667387694,879232.718924691,1952505.88269977,1.08390331783995,2.11842936827555,6.33404800989901,969.585728549278,1931.83594343977,3412.67444678624,"admin2"
"UGA",2e-04,"global-estimate",176242.510553826,619618.768877623,1434138.25962205,0.308971623271397,4.09607207854581,24.2826619265881,304.070224515792,2623.03076714059,5939.54371450913,"admin2"
"UGA",2e-04,"no-estimate",2394072.11436395,2730429.51177023,3255196.5451084,0.779313553386788,1.06891162349137,1.5829526303027,2142.29435503642,3005.94836411062,4161.4319590728,"admin2"
"UGA",0.001,"district-estimate",0,17208.4262445881,290184.094629013,3.45254879144194e-06,4.34310842753006,9.14393317000387,9.97531944152853e-06,74.6437776779055,1577.0808708427,"admin2"
"UGA",0.001,"global-estimate",0,10274.3246621008,185687.679090675,3.30837866596182e-06,2.67027384264424,8.98383624710757,9.97531944152853e-06,6.61435917161036e-05,1563.62868032055,"admin2"
"UGA",0.001,"no-estimate",16778.2155884734,276701.082630478,331136.821322403,1.58937059722158,3.47957665454831,9.05006250765669,49.5765744842896,955.766427569992,2482.95037001485,"admin2"
"ZAF",1e-04,"district-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",1e-04,"global-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",1e-04,"no-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",2e-04,"district-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",2e-04,"global-estimate",0,0,0,NA,NA,NA,-3.37896260321142,29.6809864342213,113.985135217756,"admin1"
"ZAF",2e-04,"no-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",0.001,"district-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",0.001,"global-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",0.001,"no-estimate",0,0,0,NA,NA,NA,-1.19209280252663e-07,0,4.76837149776532e-07,"admin1"
"ZAF",1e-04,"district-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",1e-04,"global-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",1e-04,"no-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",2e-04,"district-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",2e-04,"global-estimate",0,0,0,NA,NA,NA,-3.3789621870499,29.6809855704196,113.985134041123,"admin2"
"ZAF",2e-04,"no-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",0.001,"district-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",0.001,"global-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZAF",0.001,"no-estimate",0,0,0,NA,NA,NA,-2.98023220240973e-08,3.72529025995105e-08,3.29688191161998e-07,"admin2"
"ZMB",1e-04,"district-estimate",2102307.65368016,4327349.8676249,9291655.23370628,0.3901686240418,0.760139442877522,1.15930914750714,804.81485314369,3457.42418766022,9000.58772196173,"admin1"
"ZMB",1e-04,"global-estimate",0,4327349.8676249,8116977.07505481,0.44912961674373,0.777653966280098,1.17290943507458,0,3395.75799369812,7923.33377628327,"admin1"
"ZMB",1e-04,"no-estimate",6750303.75718966,11322268.4436665,14956563.523516,0.357220854841696,0.579163716836051,0.91454069374124,3677.86764888764,6422.97998660803,10411.8014021396,"admin1"
"ZMB",2e-04,"district-estimate",0,2102307.65368016,4664466.02746277,0.714971880142268,0.84181831481609,1.52160185832429,0,1499.25849151611,5723.80164514778,"admin1"
"ZMB",2e-04,"global-estimate",0,0,4664466.02746277,0.10903740986209,0.93632071142277,4.18265220680429,-451.605788421631,3128.15376937389,12173.0111019194,"admin1"
"ZMB",2e-04,"no-estimate",4327349.8676249,4327349.8676249,8341841.86353562,0.380727469896876,0.746376890815402,1.13108190525074,1729.95528321266,3519.92279338837,8499.40171802045,"admin1"
"ZMB",0.001,"district-estimate",0,0,0,NA,NA,NA,-2.38418577325201e-08,0,3.814697194926e-06,"admin1"
"ZMB",0.001,"global-estimate",0,0,0,NA,NA,NA,-2.38418577325201e-08,0,3.814697194926e-06,"admin1"
"ZMB",0.001,"no-estimate",0,0,0,NA,NA,NA,-2.38418577325201e-08,0,3.814697194926e-06,"admin1"
"ZMB",1e-04,"district-estimate",4063827.76449985,6449750.40272794,8276310.00755695,0.576872687703055,0.939181213583066,1.47947080615138,2865.58225952136,6148.97224412859,10710.2616635902,"admin2"
"ZMB",1e-04,"global-estimate",3709199.05360825,4829542.94698431,6484650.2449672,0.553222032441632,0.957849526459709,1.44581889982665,2220.70001606047,4611.598130011,8997.4612994208,"admin2"
"ZMB",1e-04,"no-estimate",8203210.00115393,9470484.88742837,11686634.7486806,0.500027076790359,0.792776917901037,1.17441401661219,5035.06001944849,7552.7559195226,11374.661425015,"admin2"
"ZMB",2e-04,"district-estimate",81208.7872444669,3455810.32614893,4743014.67758298,0.774439882962957,1.21485654252551,3.19648514507243,61.7097506787613,3771.50316847116,6924.05960172919,"admin2"
"ZMB",2e-04,"global-estimate",0,763900.247641964,4283435.30112403,0.0853747482732662,3.98001012565564,41.3880238239932,231.780118085607,3413.17623468686,12936.4670247014,"admin2"
"ZMB",2e-04,"no-estimate",4654440.88160079,5560286.1098641,7699857.11911235,0.537601610015674,0.921105411683751,1.44302703005207,2988.43962816549,5114.25537329214,9106.31430788999,"admin2"
"ZMB",0.001,"district-estimate",0,0,229751.971683438,3.58006242983182,3.91204954466868,13.6903045546597,4.83170155037294e-06,3.40836116903363e-05,1082.19775010382,"admin2"
"ZMB",0.001,"global-estimate",0,0,0,5.17980103038957,7.81017315638069,16.0585386640257,4.83170155037294e-06,3.2834708837956e-05,8.12818293296402e-05,"admin2"
"ZMB",0.001,"no-estimate",0,118085.483563431,575129.642311702,0.764151488400777,2.25361330237847,4.71168378196696,8.73366367941959e-06,139.773003016831,1724.40391847418,"admin2"
"ZWE",1e-04,"district-estimate",0,0,1335454.09073538,0.362105837065521,0.37446395591426,0.404668908545697,-6.61239029087207e-09,0,506.857757062372,"admin1"
"ZWE",1e-04,"global-estimate",0,0,0,NA,NA,NA,-1.1920928999487e-07,0,3.34982763630218e-06,"admin1"
"ZWE",1e-04,"no-estimate",2720534.26362967,2795612.46420661,4074841.40646374,0.17968148910532,0.280948248407579,0.395108942059862,482.628914868926,812.953493356704,1119.21883992702,"admin1"
"ZWE",2e-04,"district-estimate",0,0,0,NA,NA,NA,-1.1920928999487e-07,0,3.34982763630218e-06,"admin1"
"ZWE",2e-04,"global-estimate",0,0,0,NA,NA,NA,-97.744535961285,347.066201508046,1989.45125305457,"admin1"
"ZWE",2e-04,"no-estimate",0,0,0,NA,NA,NA,-1.1920928999487e-07,0,3.34982763630218e-06,"admin1"
"ZWE",0.001,"district-estimate",0,0,0,NA,NA,NA,-1.1920928999487e-07,0,3.34982763630218e-06,"admin1"
"ZWE",0.001,"global-estimate",0,0,0,NA,NA,NA,-1.1920928999487e-07,0,3.34982763630218e-06,"admin1"
"ZWE",0.001,"no-estimate",0,0,0,NA,NA,NA,-1.1920928999487e-07,0,3.34982763630218e-06,"admin1"
"ZWE",1e-04,"district-estimate",493058.741276593,769070.985040133,1463776.21505422,0.441177053873663,0.850963828967835,1.56836805426607,220.931201910495,796.07150400104,1300.92452653943,"admin2"
"ZWE",1e-04,"global-estimate",493058.741276593,493058.741276593,1062659.26290965,0.417750749833309,0.907399526887854,1.52848537492718,211.477732028021,519.408510995331,1183.05952944952,"admin2"
"ZWE",1e-04,"no-estimate",1504764.88638979,2274398.26019846,3031756.41564897,0.310196738902094,0.523858281953623,0.802440855522823,711.819549556169,1204.81321411021,1752.00467766299,"admin2"
"ZWE",2e-04,"district-estimate",0,493058.741276593,551467.307202249,0.731351166558915,0.997940690996362,1.55752368014885,-1.1315569103422e-08,480.031594229397,765.831141435087,"admin2"
"ZWE",2e-04,"global-estimate",0,0,526535.2511219,-0.0298171003668616,0.79224186707305,3.85748683766303,-14.1712699885016,583.725087691796,1995.21850145582,"admin2"
"ZWE",2e-04,"no-estimate",493058.741276593,769070.985040133,1290245.45220075,0.43811177169646,0.885669415251709,1.52902816199476,253.040037685679,690.876665815944,1191.97027930218,"admin2"
"ZWE",0.001,"district-estimate",0,0,0,NA,NA,NA,-2.31200830035343e-07,9.60659219633245e-07,5.53973974564059e-06,"admin2"
"ZWE",0.001,"global-estimate",0,0,0,NA,NA,NA,-2.31200830035343e-07,9.60659219633245e-07,5.53973974564059e-06,"admin2"
"ZWE",0.001,"no-estimate",0,0,0,NA,NA,NA,-2.31200830035343e-07,9.60659219633245e-07,5.53973974564059e-06,"admin2"
